"Plot Title: Mseleni TC "
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112167, SEN S/N: 20112167)","Host Connected (LGR S/N: 20112167)","Coupler Detached (LGR S/N: 20112167)","Coupler Attached (LGR S/N: 20112167)","End Of File (LGR S/N: 20112167)"
4072,10/25/2022 23:24:25,1023.366,,,,
4073,10/25/2022 23:24:36,1023.620,,,,
4074,10/25/2022 23:24:49,1023.874,,,,
4075,10/25/2022 23:25:02,1024.128,,,,
4076,10/25/2022 23:25:17,1024.382,,,,
4077,10/25/2022 23:25:29,1024.636,,,,
4078,10/25/2022 23:25:43,1024.890,,,,
4079,10/25/2022 23:25:56,1025.144,,,,
4080,10/25/2022 23:26:08,1025.398,,,,
4081,10/25/2022 23:26:23,1025.652,,,,
4082,10/25/2022 23:26:37,1025.906,,,,
4083,10/25/2022 23:26:52,1026.160,,,,
4084,10/25/2022 23:27:20,1026.414,,,,
4085,10/25/2022 23:27:37,1026.668,,,,
4086,10/25/2022 23:27:54,1026.922,,,,
4087,10/25/2022 23:28:11,1027.176,,,,
4088,10/25/2022 23:28:28,1027.430,,,,
4089,10/25/2022 23:28:53,1027.684,,,,
4090,10/25/2022 23:29:18,1027.938,,,,
4091,10/25/2022 23:29:46,1028.192,,,,
4092,10/25/2022 23:30:47,1028.446,,,,
4093,10/25/2022 23:31:36,1028.700,,,,
4094,10/25/2022 23:32:24,1028.954,,,,
4095,10/25/2022 23:33:11,1029.208,,,,
4096,10/25/2022 23:34:04,1029.462,,,,
4097,10/25/2022 23:35:00,1029.716,,,,
4098,10/25/2022 23:35:55,1029.970,,,,
4099,10/25/2022 23:36:39,1030.224,,,,
4100,10/25/2022 23:37:32,1030.478,,,,
4101,10/25/2022 23:38:41,1030.732,,,,
4102,10/25/2022 23:40:57,1030.986,,,,
4103,10/25/2022 23:43:49,1031.240,,,,
4104,10/25/2022 23:48:32,1031.494,,,,
4105,10/31/2022 11:34:23,1031.748,,,,
4106,10/31/2022 19:08:20,1032.002,,,,
4107,10/31/2022 20:03:54,1032.256,,,,
4108,10/31/2022 20:43:18,1032.510,,,,
4109,10/31/2022 21:54:48,1032.764,,,,
4110,11/01/2022 22:35:54,1033.018,,,,
4111,11/01/2022 23:59:22,1033.272,,,,
4112,11/03/2022 01:51:15,1033.526,,,,
4113,11/03/2022 05:41:00,1033.780,,,,
4114,11/03/2022 05:47:02,1034.034,,,,
4115,11/03/2022 06:04:14,1034.288,,,,
4116,11/03/2022 07:36:01,1034.542,,,,
4117,11/03/2022 07:42:30,1034.796,,,,
4118,11/03/2022 07:47:05,1035.050,,,,
4119,11/04/2022 07:37:38,1035.304,,,,
4120,11/04/2022 07:41:46,1035.558,,,,
4121,11/04/2022 07:45:39,1035.812,,,,
4122,11/04/2022 08:10:38,1036.066,,,,
4123,11/05/2022 15:39:21,1036.320,,,,
4124,11/05/2022 15:40:37,1036.574,,,,
4125,11/05/2022 15:41:06,1036.828,,,,
4126,11/05/2022 15:41:40,1037.082,,,,
4127,11/05/2022 15:41:59,1037.336,,,,
4128,11/05/2022 15:42:36,1037.590,,,,
4129,11/05/2022 15:43:37,1037.844,,,,
4130,11/05/2022 15:44:33,1038.098,,,,
4131,11/05/2022 15:48:36,1038.352,,,,
4132,11/05/2022 15:49:35,1038.606,,,,
4133,11/05/2022 15:50:12,1038.860,,,,
4134,11/05/2022 15:51:14,1039.114,,,,
4135,11/05/2022 15:52:30,1039.368,,,,
4136,11/05/2022 15:53:20,1039.622,,,,
4137,11/05/2022 15:54:13,1039.876,,,,
4138,11/05/2022 15:55:02,1040.130,,,,
4139,11/05/2022 15:55:35,1040.384,,,,
4140,11/05/2022 15:56:08,1040.638,,,,
4141,11/05/2022 15:56:32,1040.892,,,,
4142,11/05/2022 15:57:05,1041.146,,,,
4143,11/05/2022 15:57:32,1041.400,,,,
4144,11/05/2022 15:57:55,1041.654,,,,
4145,11/05/2022 15:58:14,1041.908,,,,
4146,11/05/2022 15:58:34,1042.162,,,,
4147,11/05/2022 15:58:50,1042.416,,,,
4148,11/05/2022 15:59:11,1042.670,,,,
4149,11/05/2022 15:59:30,1042.924,,,,
4150,11/05/2022 15:59:50,1043.178,,,,
4151,11/05/2022 16:00:11,1043.432,,,,
4152,11/05/2022 16:00:35,1043.686,,,,
4153,11/05/2022 16:00:50,1043.940,,,,
4154,11/05/2022 16:01:10,1044.194,,,,
4155,11/05/2022 16:01:31,1044.448,,,,
4156,11/05/2022 16:01:55,1044.702,,,,
4157,11/05/2022 16:02:20,1044.956,,,,
4158,11/05/2022 16:02:44,1045.210,,,,
4159,11/05/2022 16:03:07,1045.464,,,,
4160,11/05/2022 16:03:42,1045.718,,,,
4161,11/05/2022 16:04:17,1045.972,,,,
4162,11/05/2022 16:05:04,1046.226,,,,
4163,11/05/2022 16:05:44,1046.480,,,,
4164,11/05/2022 16:06:56,1046.734,,,,
4165,11/05/2022 16:08:41,1046.988,,,,
4166,11/05/2022 16:28:29,1047.242,,,,
4167,11/05/2022 16:50:11,1047.496,,,,
4168,11/05/2022 16:59:00,1047.750,,,,
4169,11/05/2022 17:06:28,1048.004,,,,
4170,11/05/2022 17:38:08,1048.258,,,,
4171,11/05/2022 17:45:16,1048.512,,,,
4172,11/05/2022 17:55:33,1048.766,,,,
4173,11/05/2022 18:12:21,1049.020,,,,
4174,11/07/2022 12:05:15,,,,Logged,
4175,11/07/2022 12:05:23,,Logged,,,
4176,11/07/2022 12:06:11,1049.274,,,,
4177,11/07/2022 12:06:56,1049.274,,,,Logged
