# Citation link: https://doi.org/10.15493/OBS.MONITOR.39744624?referrer=observationmonitor.saeon.ac.za
# Data for hourly on Ezibomvini AWS
Timestamp,humid_rel,rad_short_in_avg,rad_short_in_tot,rain_tot,temp_air_avg,temp_dew_point_avg,wind_dir_avg,wind_speed_avg,wind_speed_max,wind_speed_min,Latitude,Longitude
,pcnt,w_per_m2,mj_per_m2,mm,deg_c,deg_c,deg,m_per_sec,m_per_sec,m_per_sec,,
2024-05-12T18:00:00,70.91,15.19687,0.05470871,0,18.29,12.68,179.9,0.89,2.47,0.17,-28.864360,29.395070
2024-05-12T19:00:00,75.19,13.75202,0.04950728,0,18.01,12.68,141.6,1.229,4.7,0.1,-28.864360,29.395070
2024-05-12T20:00:00,81.8,14.50769,0.05222767,0,16.9,13.26,79.7,1.703,4.19,0.29,-28.864360,29.395070
2024-05-12T21:00:00,83.5,15.49637,0.05578693,0,16.22,13.33,76.51,1.106,3.78,0.05,-28.864360,29.395070
2024-05-12T22:00:00,85.5,15.94658,0.05740768,0,15.94,13.25,77.7,0.656,1.84,0.02,-28.864360,29.395070
2024-05-12T23:00:00,85.9,16.76216,0.06034377,0,15.57,13.28,106.9,0.774,2.3,0.01,-28.864360,29.395070
2024-05-13T00:00:00,89.6,17.12536,0.0616513,0,15.28,13.21,61.06,0.95,2.61,0.02,-28.864360,29.395070
2024-05-13T01:00:00,91.2,17.98666,0.06475198,0,15,13.43,13.46,0.437,1.17,0.02,-28.864360,29.395070
2024-05-13T02:00:00,91.8,18.2128,0.06556608,0,14.94,13.53,41.51,0.604,1.46,0.11,-28.864360,29.395070
2024-05-13T03:00:00,93.4,17.50682,0.06302455,0,14.73,13.59,21.76,0.508,1.28,0.03,-28.864360,29.395070
2024-05-13T04:00:00,93.3,18.71727,0.06738216,0,14.59,13.56,43.56,0.6,1.47,0.03,-28.864360,29.395070
2024-05-13T05:00:00,95,19.53893,0.07034016,0,14.37,13.43,85.1,1.033,2.01,0.23,-28.864360,29.395070
2024-05-13T06:00:00,96.1,19.72248,0.07100093,0,14.14,13.45,93.5,1.317,2.94,0.22,-28.864360,29.395070
2024-05-13T07:00:00,96.3,21.85754,0.07868715,0,14.04,13.41,113.9,0.782,2.08,0.15,-28.864360,29.395070
2024-05-13T08:00:00,95.4,68.76049,0.2475378,0,14.23,13.69,73.01,1.101,2.37,0.18,-28.864360,29.395070
2024-05-13T09:00:00,87,122.0067,0.4392242,0,15.31,13.79,61.99,0.679,2.2,0.01,-28.864360,29.395070
2024-05-13T10:00:00,81,211.7183,0.7621858,0,16.39,13.71,88.9,0.871,3.16,0.01,-28.864360,29.395070
2024-05-13T11:00:00,75.39,337.1474,1.213731,0,17.48,13.84,79.07,1.483,4.1,0.2,-28.864360,29.395070
2024-05-13T12:00:00,70.39,638.1644,2.297392,0,19.35,14.3,77.25,1.836,4.79,0.09,-28.864360,29.395070
2024-05-13T13:00:00,65.61,656.4088,2.363072,0,20.48,14.28,75.61,1.611,4.3,0.05,-28.864360,29.395070
2024-05-13T14:00:00,59.34,617.9881,2.224757,0,21.52,14.21,83.5,1.566,4.28,0.01,-28.864360,29.395070
2024-05-13T15:00:00,62.24,357.8732,1.288344,0,21.71,13.75,69.36,1.257,3.08,0.03,-28.864360,29.395070
2024-05-13T16:00:00,65.64,142.1542,0.5117552,0,20.85,13.63,122.7,1.067,2.5,0.03,-28.864360,29.395070
2024-05-13T17:00:00,67.47,75.24488,0.2707311,0,19.92,13.58,187.2,1.422,3.95,0.15,-28.864360,29.395070
2024-05-13T18:00:00,69.06,18.89714,0.06802972,0,18.91,12.95,165.1,1.073,3.13,0.17,-28.864360,29.395070
2024-05-13T19:00:00,68.43,17.82896,0.06418424,0,18.62,12.67,160,0.722,2.15,0.01,-28.864360,29.395070
2024-05-13T20:00:00,84.2,18.02668,0.06489605,0,16.97,13.35,77.99,1.62,4.85,0.03,-28.864360,29.395070
2024-05-13T21:00:00,82.4,19.88935,0.07160167,0,16.56,13.59,87.3,1.775,4.24,0.37,-28.864360,29.395070
2024-05-13T22:00:00,84.4,19.56201,0.07042325,0,16.16,13.5,63.13,0.867,2.58,0.01,-28.864360,29.395070
2024-05-13T23:00:00,88,20.3541,0.07327477,0,15.76,13.58,32.03,0.562,2.29,0.02,-28.864360,29.395070
2024-05-14T00:00:00,87,20.64498,0.07432194,0,15.73,13.59,68.61,0.575,1.43,0.05,-28.864360,29.395070
2024-05-14T01:00:00,89.4,20.6947,0.07450093,0,15.56,13.74,50.26,0.443,1.55,0,-28.864360,29.395070
2024-05-14T02:00:00,90.7,21.34725,0.07685011,0,15.21,13.7,194.4,0.399,1.15,0.03,-28.864360,29.395070
2024-05-14T03:00:00,92.1,21.95483,0.07903739,0,14.94,13.62,168.1,0.632,1.38,0.01,-28.864360,29.395070
2024-05-14T04:00:00,94.9,22.11001,0.07959603,0,14.61,13.54,53.69,0.432,1.13,0,-28.864360,29.395070
2024-05-14T05:00:00,95.8,22.6076,0.08138737,0,14.21,13.48,125.6,0.53,1.54,0.05,-28.864360,29.395070
2024-05-14T06:00:00,96.8,24.05366,0.08659316,0,13.87,13.33,136.8,0.625,1.54,0.11,-28.864360,29.395070
2024-05-14T07:00:00,97.1,28.55632,0.1028027,0,14.12,13.6,139.9,0.654,2.1,0.06,-28.864360,29.395070
2024-05-14T08:00:00,94.5,67.91064,0.2443425,0,14.41,13.85,204.2,0.457,1.11,0.03,-28.864360,29.395070
2024-05-14T09:00:00,90.3,142.7585,0.5139304,0,15.75,14.35,67.38,1.195,2.73,0.14,-28.864360,29.395070
2024-05-14T10:00:00,78.77,279.603,1.006571,0,17.22,14.04,43.32,0.833,2.78,0.01,-28.864360,29.395070
2024-05-14T11:00:00,70.8,209.1347,0.7528849,0,17.78,13.18,228.1,0.687,2.26,0.02,-28.864360,29.395070
2024-05-14T12:00:00,65.06,578.9917,2.08437,0,19.64,13.36,331,0.974,2.82,0.02,-28.864360,29.395070
2024-05-14T13:00:00,57.94,678.3432,2.442035,0,21.49,13.61,299.8,1.134,3.3,0.02,-28.864360,29.395070
2024-05-14T14:00:00,56.94,612.9324,2.206557,0,22.78,13.82,89.9,1.412,4.71,0.02,-28.864360,29.395070
2024-05-14T15:00:00,57.66,480.3171,1.729142,0,22.93,13.76,109.7,1.744,4.89,0.02,-28.864360,29.395070
2024-05-14T16:00:00,54.73,268.2909,0.9658472,0,22.67,13.42,109.1,1.326,3.72,0.03,-28.864360,29.395070
2024-05-14T17:00:00,68,77.88889,0.2801663,0,21.43,13.62,125.9,1.128,3.86,0.02,-28.864360,29.395070
2024-05-14T18:00:00,74.47,18.6486,0.06713496,0,18.79,13.25,124.9,1.091,2.57,0.01,-28.864360,29.395070
2024-05-14T19:00:00,75.38,17.00701,0.06122523,0,17.17,12.5,166.9,0.839,2.01,0.02,-28.864360,29.395070
2024-05-14T20:00:00,80.3,17.42071,0.06271456,0,16.24,12.53,144,0.648,1.43,0.03,-28.864360,29.395070
2024-05-14T21:00:00,77.22,19.83554,0.07140795,0,15.56,12.34,111.5,0.577,1.44,0.01,-28.864360,29.395070
2024-05-14T22:00:00,76.29,20.0321,0.07211558,0,15.65,11.92,161.4,0.823,1.88,0.01,-28.864360,29.395070
2024-05-14T23:00:00,83.5,10.83853,0.03901869,0,14.25,11.55,87.4,0.724,1.43,0.01,-28.864360,29.395070
2024-05-15T00:00:00,76.03,0,0,0,14.91,11.24,103.5,0.695,1.33,0.02,-28.864360,29.395070
2024-05-15T01:00:00,77.55,0,0,0,14.62,10.72,147.1,0.821,2.87,0.01,-28.864360,29.395070
2024-05-15T02:00:00,78.54,0,0,0,14.75,10.76,139.5,0.874,2.7,0.03,-28.864360,29.395070
2024-05-15T03:00:00,84.3,0,0,0,13.31,10.51,65.95,0.559,1.4,0.01,-28.864360,29.395070
2024-05-15T04:00:00,89.3,3.618577,0.01302688,0,12.34,10.28,168.9,0.47,1.71,0,-28.864360,29.395070
2024-05-15T05:00:00,93.4,27.33936,0.09842169,0,11.36,10.01,145.8,0.555,1.39,0.01,-28.864360,29.395070
2024-05-15T06:00:00,93.2,16.50796,0.05942865,0,11.22,9.94,174.1,0.64,1.71,0.03,-28.864360,29.395070
2024-05-15T07:00:00,91.4,30.36923,0.1093292,0,10.9,9.93,179,0.703,1.43,0.02,-28.864360,29.395070
2024-05-15T08:00:00,91.3,141.0186,0.5076671,0,11.44,10.11,194.1,0.626,1.77,0.01,-28.864360,29.395070
2024-05-15T09:00:00,73.04,325.6924,1.172493,0,14.78,12.13,234.5,0.508,1.63,0,-28.864360,29.395070
2024-05-15T10:00:00,58.01,495.3064,1.783103,0,18.15,12.78,254.2,0.779,1.94,0,-28.864360,29.395070
2024-05-15T11:00:00,52.97,619.289,2.22944,0,22.28,12.52,53.51,0.977,3.31,0.01,-28.864360,29.395070
2024-05-15T12:00:00,40.4,693.1491,2.495337,0,24.34,11.77,51.31,1.206,4.09,0,-28.864360,29.395070
2024-05-15T13:00:00,32.07,694.4385,2.499979,0,26.32,8.59,62.83,1.367,3.45,0.05,-28.864360,29.395070
2024-05-15T14:00:00,25.68,608.7315,2.191433,0,26.98,6.61,70.06,1.763,4.52,0.16,-28.864360,29.395070
2024-05-15T15:00:00,29.16,471.8198,1.698551,0,27.2,7.187,70.53,1.592,3.86,0.03,-28.864360,29.395070
2024-05-15T16:00:00,30.14,281.8178,1.014544,0,26.73,7.438,61.19,1.347,3.02,0.08,-28.864360,29.395070
2024-05-15T17:00:00,39.17,85.76572,0.3086708,0,25.62,8.14,67,0.545,1.79,0.02,-28.864360,29.395070
2024-05-15T18:00:00,55,1.215869,0.004377127,0,21.61,9.55,167.7,0.43,1.06,0,-28.864360,29.395070
2024-05-15T19:00:00,52.71,8.041377,0.02894896,0,18.64,9.13,167.3,0.731,1.81,0.01,-28.864360,29.395070
2024-05-15T20:00:00,56.66,10.16321,0.03658757,0,18.36,8.53,116.6,0.592,1.3,0.01,-28.864360,29.395070
2024-05-15T21:00:00,50.59,15.12622,0.05445439,0,17.95,8.39,161.8,0.586,1.42,0.01,-28.864360,29.395070
2024-05-15T22:00:00,53.36,16.5506,0.05958216,0,17.83,8.24,152.6,0.502,1.12,0.03,-28.864360,29.395070
2024-05-15T23:00:00,56.11,17.13817,0.06169742,0,16.63,8.63,134.6,0.541,0.97,0.03,-28.864360,29.395070
2024-05-16T00:00:00,64.42,16.0295,0.0577062,0,16.8,8.68,181.8,0.525,1.22,0.01,-28.864360,29.395070
2024-05-16T01:00:00,60.46,18.32935,0.06598565,0,15.8,8.64,168.6,0.949,1.97,0.24,-28.864360,29.395070
2024-05-16T02:00:00,63.27,20.26991,0.07297169,0,15.57,8.51,104.3,0.564,1.21,0.01,-28.864360,29.395070
2024-05-16T03:00:00,68.05,8.205437,0.02953957,0,15.14,8.27,156,0.645,1.42,0,-28.864360,29.395070
2024-05-16T04:00:00,63.92,4.201864,0.01512671,0,14.01,8.23,151.4,0.671,1.5,0.01,-28.864360,29.395070
2024-05-16T05:00:00,68.88,0,0,0,14.66,8.18,170.3,0.831,1.99,0.03,-28.864360,29.395070
2024-05-16T06:00:00,81.4,0,0,0,13.78,7.846,115.5,0.815,2.32,0.02,-28.864360,29.395070
2024-05-16T07:00:00,74.65,17.54087,0.06314714,0,12.02,7.25,148.7,0.765,2.1,0.03,-28.864360,29.395070
2024-05-16T08:00:00,69.3,133.5671,0.4807079,0,12.83,8,144,0.756,2.33,0.03,-28.864360,29.395070
2024-05-16T09:00:00,61.09,317.066,1.141438,0,16.17,9.81,253.5,0.518,1.39,0.01,-28.864360,29.395070
2024-05-16T10:00:00,51.53,492.7791,1.774005,0,19.9,10.63,358.2,0.79,2.5,0.01,-28.864360,29.395070
2024-05-16T11:00:00,42.69,616.4194,2.21911,0,22.84,10.36,351.2,0.845,2.51,0.01,-28.864360,29.395070
2024-05-16T12:00:00,35.91,679.0101,2.444436,0,24.73,10.76,4.573,0.92,2.49,0.02,-28.864360,29.395070
2024-05-16T13:00:00,29.84,676.6262,2.435854,0,26.43,9.2,78.59,1.16,3.76,0.03,-28.864360,29.395070
2024-05-16T14:00:00,28.19,603.657,2.173165,0,27.26,6.828,58.34,1.263,3.84,0.01,-28.864360,29.395070
2024-05-16T15:00:00,24.79,474.0587,1.706611,0,27.62,5.569,72.37,1.499,4.15,0.02,-28.864360,29.395070
2024-05-16T16:00:00,25.34,292.9116,1.054482,0,27.27,5.47,66.41,1.627,3.93,0.13,-28.864360,29.395070
2024-05-16T17:00:00,32.97,105.0702,0.3782527,0,25.85,7.221,79.8,1.147,2.5,0.34,-28.864360,29.395070
2024-05-16T18:00:00,44.7,2.719333,0.009789598,0,22.06,7.985,145.4,0.419,0.99,0.02,-28.864360,29.395070
2024-05-16T19:00:00,42.38,5.748652,0.02069515,0,19.43,7.509,112.8,0.688,1.3,0.01,-28.864360,29.395070
2024-05-16T20:00:00,46.13,4.802066,0.01728744,0,18.47,6.732,70.69,0.461,1.05,0.03,-28.864360,29.395070
2024-05-16T21:00:00,45.37,10.11625,0.03641851,0,18.09,6.342,111.2,0.471,1.21,0.03,-28.864360,29.395070
2024-05-16T22:00:00,51.69,7.001757,0.02520633,0,16.93,6.356,107.7,0.59,1.42,0.01,-28.864360,29.395070
2024-05-16T23:00:00,45.41,7.765469,0.02795569,0,16.71,6.087,107.7,0.578,1.62,0.04,-28.864360,29.395070
2024-05-17T00:00:00,51.36,10.76511,0.03875438,0,16.49,5.902,106.2,0.61,2.09,0.02,-28.864360,29.395070
2024-05-17T01:00:00,56.6,4.917824,0.01770416,0,15.08,5.981,161.7,0.821,1.96,0.05,-28.864360,29.395070
2024-05-17T02:00:00,51.56,0,0,0,14.06,5.927,180.6,0.809,1.69,0,-28.864360,29.395070
2024-05-17T03:00:00,58.71,0,0,0,15.06,5.723,157.3,0.781,2.4,0.01,-28.864360,29.395070
2024-05-17T04:00:00,61.65,0,0,0,13.51,5.662,136.6,0.605,2.14,0,-28.864360,29.395070
2024-05-17T05:00:00,62.37,0,0,0,12.61,5.626,145.8,0.754,1.85,0.01,-28.864360,29.395070
2024-05-17T06:00:00,65.09,0.5068063,0.001824503,0,12.58,5.457,183,0.773,1.83,0.02,-28.864360,29.395070
2024-05-17T07:00:00,54.2,3.100223,0.0111608,0,13.1,5.441,182.9,0.874,2.17,0.07,-28.864360,29.395070
2024-05-17T08:00:00,55.29,117.5814,0.4232929,0,13.38,6.091,177.8,0.818,2.98,0.02,-28.864360,29.395070
2024-05-17T09:00:00,49.51,323.1557,1.16336,0,17.4,8.23,19.39,0.635,1.78,0.02,-28.864360,29.395070
2024-05-17T10:00:00,42.17,489.3076,1.761507,0,21.28,8.88,319.9,0.674,1.79,0.01,-28.864360,29.395070
2024-05-17T11:00:00,38.08,608.3066,2.189904,0,24.18,10.22,6.076,0.947,2.85,0.01,-28.864360,29.395070
2024-05-17T12:00:00,39.81,625.8467,2.253048,0,25.58,10.69,56.42,1.399,3.62,0.03,-28.864360,29.395070
2024-05-17T13:00:00,34.6,663.6409,2.389107,0,26.86,10.34,69.01,1.336,3.84,0.02,-28.864360,29.395070
2024-05-17T14:00:00,23.58,596.7692,2.148369,0,28.05,6.783,38.32,1.448,4.64,0.04,-28.864360,29.395070
2024-05-17T15:00:00,22.81,466.3546,1.678877,0,28.38,5.44,24.39,1.335,4.05,0.03,-28.864360,29.395070
2024-05-17T16:00:00,25.72,286.195,1.030302,0,27.89,5.682,55.14,1.609,3.69,0.03,-28.864360,29.395070
2024-05-17T17:00:00,30.1,100.7658,0.362656,0,25.91,6.947,83,1.37,3.14,0.13,-28.864360,29.395070
2024-05-17T18:00:00,35.31,1.75075,0.006302702,0,22.27,6.315,193.3,0.819,2.1,0.02,-28.864360,29.395070
2024-05-17T19:00:00,40.02,3.796292,0.01366665,0,19.43,6.172,89.4,0.565,1.51,0.01,-28.864360,29.395070
2024-05-17T20:00:00,54.7,5.9935,0.0215766,0,18.42,5.837,117.7,0.932,3.44,0.01,-28.864360,29.395070
2024-05-17T21:00:00,55.44,1.999892,0.007199612,0,16.56,6.64,109.8,1.287,3.06,0.37,-28.864360,29.395070
2024-05-17T22:00:00,68.55,0.1886971,0.0006793095,0,15.24,8.01,106,1.246,3.6,0.04,-28.864360,29.395070
2024-05-17T23:00:00,78.3,14.25231,0.05130832,0,12.93,8.57,131.1,0.607,1.67,0.01,-28.864360,29.395070
2024-05-18T00:00:00,87.9,16.7944,0.06045986,0,12.23,9.67,141.2,0.672,1.7,0.03,-28.864360,29.395070
2024-05-18T01:00:00,86.5,3.419259,0.01230933,0,12.05,9.54,182,1.157,2.26,0.02,-28.864360,29.395070
2024-05-18T02:00:00,87.5,0,0,0,12.13,9.97,185.9,0.871,1.94,0.24,-28.864360,29.395070
2024-05-18T03:00:00,89.9,0,0,0,11.7,9.96,189.2,0.813,1.91,0.24,-28.864360,29.395070
2024-05-18T04:00:00,92,2.588023,0.009316882,0,10.55,9.31,84.9,0.657,1.48,0.01,-28.864360,29.395070
2024-05-18T05:00:00,95.6,4.270314,0.01537313,0,9.66,8.93,152.7,0.521,1.34,0.05,-28.864360,29.395070
2024-05-18T06:00:00,96.3,0,0,0,9.64,8.97,191.2,0.555,1.48,0.01,-28.864360,29.395070
2024-05-18T07:00:00,94.6,10.96806,0.039485,0,9.44,8.8,156.4,0.56,1.5,0.02,-28.864360,29.395070
2024-05-18T08:00:00,90.9,141.7554,0.5103193,0,9.97,9.21,66.38,0.333,1.29,0.01,-28.864360,29.395070
2024-05-18T09:00:00,75.79,314.1173,1.130822,0,13.78,11.16,314,0.414,1.3,0,-28.864360,29.395070
2024-05-18T10:00:00,66.49,480.2957,1.729064,0,16.49,10.57,1.422,0.564,2.07,0,-28.864360,29.395070
2024-05-18T11:00:00,65.39,603.672,2.173219,0,17.53,11.25,4.022,1.016,3.39,0.04,-28.864360,29.395070
2024-05-18T12:00:00,64.03,629.1984,2.265114,0,18.57,11.93,13.38,1.233,3.56,0.02,-28.864360,29.395070
2024-05-18T13:00:00,60.35,658.6652,2.371195,0,19.6,12.12,50.38,1.474,3.74,0.04,-28.864360,29.395070
2024-05-18T14:00:00,56.43,549.2676,1.977364,0,20.42,11.82,83.2,1.519,4.42,0.02,-28.864360,29.395070
2024-05-18T15:00:00,54.17,433.9158,1.562097,0,20.91,11.62,75.21,1.788,4.16,0.04,-28.864360,29.395070
2024-05-18T16:00:00,56.48,265.6857,0.9564686,0,20.97,11.46,78.76,1.66,4.16,0.16,-28.864360,29.395070
2024-05-18T17:00:00,63.62,87.95757,0.3164713,0,19.74,11.78,85,1.119,2.8,0.17,-28.864360,29.395070
2024-05-18T18:00:00,71.09,9.563694,0.0344293,0,17.25,11.14,132.5,0.837,2.07,0.01,-28.864360,29.395070
2024-05-18T19:00:00,77.85,7.341606,0.02642978,0,15.23,10.79,83.1,0.414,1.16,0.02,-28.864360,29.395070
2024-05-18T20:00:00,77.38,8.945347,0.03220325,0,14.73,10.65,136.2,0.603,1.61,0.01,-28.864360,29.395070
2024-05-18T21:00:00,78.75,9.661105,0.03477998,0,14.73,10.63,156.5,0.452,1.03,0,-28.864360,29.395070
2024-05-18T22:00:00,80.4,10.14335,0.03651606,0,13.3,10.25,182.1,0.542,1.39,0.01,-28.864360,29.395070
2024-05-18T23:00:00,83.8,8.771792,0.03157845,0,12.99,10.13,178.2,0.468,1.51,0.01,-28.864360,29.395070
2024-05-19T00:00:00,84,2.168013,0.007804848,0,12.29,10.06,182.4,0.544,1.14,0,-28.864360,29.395070
2024-05-19T01:00:00,88.7,0,0,0,11.85,9.95,168.1,0.497,1.41,0.01,-28.864360,29.395070
2024-05-19T02:00:00,86.3,0,0,0,12.22,10.27,148.8,0.372,0.83,0,-28.864360,29.395070
2024-05-19T03:00:00,92.4,0,0,0,11.68,10,155.9,0.394,1.03,0.01,-28.864360,29.395070
2024-05-19T04:00:00,93.3,0,0,0,10.5,9.56,193.8,0.681,1.7,0.01,-28.864360,29.395070
2024-05-19T05:00:00,96.5,0.0383879,0.0001381965,0,9.86,9.11,159.1,0.576,1.5,0.02,-28.864360,29.395070
2024-05-19T06:00:00,97.6,0.932722,0.003357799,0,9.77,9.33,154.2,0.507,1.33,0.02,-28.864360,29.395070
2024-05-19T07:00:00,98.1,5.383568,0.01938084,0,10.13,9.77,182.1,0.65,1.83,0.02,-28.864360,29.395070
2024-05-19T08:00:00,97.8,30.1057,0.1083805,0,11.17,10.85,358.2,0.669,2.6,0.01,-28.864360,29.395070
2024-05-19T09:00:00,98,71.08897,0.2558492,0,11.51,11.19,261.6,0.664,1.71,0.01,-28.864360,29.395070
2024-05-19T10:00:00,96.2,88.52752,0.3186991,0,12.02,11.64,270.2,0.685,2.23,0.01,-28.864360,29.395070
2024-05-19T11:00:00,88.3,193.9035,0.6980526,0,12.82,11.74,258.4,0.798,2.17,0,-28.864360,29.395070
2024-05-19T12:00:00,76.03,570.4362,2.053571,0,15,12.18,250.1,0.967,2.7,0.02,-28.864360,29.395070
2024-05-19T13:00:00,63.91,680.1347,2.448485,0,18.32,12.55,314.4,0.984,3.14,0.01,-28.864360,29.395070
2024-05-19T14:00:00,58.33,611.7459,2.202285,0,21.04,12.98,49.49,1.482,3.79,0.03,-28.864360,29.395070
2024-05-19T15:00:00,52.67,484.5983,1.744554,0,21.79,13.11,89.1,1.863,4,0.11,-28.864360,29.395070
2024-05-19T16:00:00,53.73,303.3514,1.092065,0,22.19,11.69,103,1.902,4.33,0.19,-28.864360,29.395070
2024-05-19T17:00:00,60.25,109.6518,0.3947466,0,20.66,11.01,89,1.942,4.27,0.46,-28.864360,29.395070
2024-05-19T18:00:00,69.87,7.671023,0.02761568,0,17.15,10.55,180.9,0.852,1.97,0.04,-28.864360,29.395070
2024-05-19T19:00:00,70.79,8.314367,0.02993172,0,15.36,9.9,186.8,0.938,2.82,0.01,-28.864360,29.395070
2024-05-19T20:00:00,73.61,11.59448,0.04174012,0,14.92,10,139.3,0.478,1.03,0.03,-28.864360,29.395070
2024-05-19T21:00:00,76.96,13.54979,0.04877924,0,14.06,9.8,153.7,0.44,1.03,0.01,-28.864360,29.395070
2024-05-19T22:00:00,76.84,16.1915,0.05828941,0,12.89,9.05,195.6,0.716,1.83,0.01,-28.864360,29.395070
2024-05-19T23:00:00,76,16.78217,0.06041582,0,13.69,8.73,172,0.539,1.7,0.01,-28.864360,29.395070
2024-05-20T00:00:00,66.27,14.9441,0.05379878,0,13.75,8.39,170.3,0.713,1.87,0.03,-28.864360,29.395070
2024-05-20T01:00:00,67.72,16.26412,0.05855083,0,14.02,6.91,127.8,0.585,1.77,0,-28.864360,29.395070
2024-05-20T02:00:00,74.25,13.23784,0.04765623,0,12.25,6.65,185.5,0.529,1.45,0.01,-28.864360,29.395070
2024-05-20T03:00:00,77,13.16272,0.04738579,0,11.92,6.827,128.1,0.714,1.77,0.11,-28.864360,29.395070
2024-05-20T04:00:00,75.88,14.73717,0.05305382,0,10.55,6.7,168.7,0.701,1.38,0.02,-28.864360,29.395070
2024-05-20T05:00:00,84.5,18.51418,0.06665104,0,9.82,6.672,74.18,0.678,1.7,0.01,-28.864360,29.395070
2024-05-20T06:00:00,81.1,8.40136,0.03024489,0,9.61,6.709,186.5,0.784,1.63,0.11,-28.864360,29.395070
2024-05-20T07:00:00,87.1,6.479911,0.02332768,0,9.06,6.344,151.2,0.731,1.88,0.02,-28.864360,29.395070
2024-05-20T08:00:00,79.12,112.0876,0.4035154,0,9.79,6.939,202,0.68,1.73,0.01,-28.864360,29.395070
2024-05-20T09:00:00,66.36,307.7465,1.107888,0,14.67,9.64,266,0.533,1.31,0.01,-28.864360,29.395070
2024-05-20T10:00:00,53.09,488.3946,1.758221,0,17.84,9.8,356.9,0.798,2.46,0.02,-28.864360,29.395070
2024-05-20T11:00:00,44.11,619.2591,2.229333,0,20.48,9.32,346.7,0.871,3.11,0.01,-28.864360,29.395070
2024-05-20T12:00:00,40.13,679.0455,2.444564,0,22.3,9.21,331.2,1.101,2.75,0.02,-28.864360,29.395070
2024-05-20T13:00:00,32.97,676.7092,2.436153,0,23.89,8.04,288.9,1.111,3,0.01,-28.864360,29.395070
2024-05-20T14:00:00,26.48,612.7594,2.205934,0,25.3,6.501,56.65,1.433,4.16,0.05,-28.864360,29.395070
2024-05-20T15:00:00,32.22,482.5031,1.737011,0,25.48,6.816,74.38,1.475,4.3,0.03,-28.864360,29.395070
2024-05-20T16:00:00,33.46,300.033,1.080119,0,25.15,7.385,64.07,1.567,3.69,0.15,-28.864360,29.395070
2024-05-20T17:00:00,38.98,111.464,0.4012702,0,23.74,8.04,73.42,1.017,3.29,0.17,-28.864360,29.395070
2024-05-20T18:00:00,51.3,7.197375,0.02591055,0,20.63,7.638,162.1,0.729,1.55,0.08,-28.864360,29.395070
2024-05-20T19:00:00,53.25,8.50719,0.03062588,0,16.14,7.835,72.83,0.617,1.56,0.03,-28.864360,29.395070
2024-05-20T20:00:00,55.18,11.0813,0.03989269,0,16.78,7.204,120.3,0.512,1.05,0.04,-28.864360,29.395070
2024-05-20T21:00:00,55.12,12.39852,0.04463469,0,16.71,6.792,120,0.456,1.27,0.02,-28.864360,29.395070
2024-05-20T22:00:00,63.59,13.02569,0.04689247,0,14.65,6.779,201.9,0.621,1.52,0.01,-28.864360,29.395070
2024-05-20T23:00:00,50.76,14.49138,0.05216897,0,15.4,6.231,113.7,0.682,1.56,0,-28.864360,29.395070
2024-05-21T00:00:00,56.78,13.50994,0.04863577,0,15.23,5.678,78.93,0.781,1.71,0.09,-28.864360,29.395070
2024-05-21T01:00:00,59.32,6.861973,0.0247031,0,13.29,5.686,170.9,0.527,1.33,0.01,-28.864360,29.395070
2024-05-21T02:00:00,63.51,0,0,0,12.19,5.584,114.3,0.457,1.31,0,-28.864360,29.395070
2024-05-21T03:00:00,58.98,0,0,0,12.91,5.772,170.8,0.561,1.36,0,-28.864360,29.395070
2024-05-21T04:00:00,64.89,0,0,0,12.48,5.606,113.5,0.29,0.73,0,-28.864360,29.395070
2024-05-21T05:00:00,69.25,0,0,0,11.73,5.642,163.6,0.512,1.42,0.01,-28.864360,29.395070
2024-05-21T06:00:00,62.96,0,0,0,11.9,5.807,195.5,0.576,2.05,0.01,-28.864360,29.395070
2024-05-21T07:00:00,56.71,2.171854,0.007818673,0,12.77,5.56,117.2,0.596,2.17,0.02,-28.864360,29.395070
2024-05-21T08:00:00,62.44,107.4335,0.3866533,0,12.97,5.264,164.5,0.52,1.34,0.02,-28.864360,29.395070
2024-05-21T09:00:00,52.72,302.4628,1.088866,0,15.32,7.124,224.1,0.449,1.1,0,-28.864360,29.395070
2024-05-21T10:00:00,42.38,476.6061,1.715782,0,19.61,7.57,297.6,0.533,1.88,0.01,-28.864360,29.395070
2024-05-21T11:00:00,35.8,603.493,2.172575,0,22.22,6.622,6.448,0.805,2.34,0.03,-28.864360,29.395070
2024-05-21T12:00:00,30.95,668.0174,2.404863,0,23.96,7.15,44.6,1.089,3.38,0.02,-28.864360,29.395070
2024-05-21T13:00:00,30.38,665.173,2.394623,0,25.11,6.293,41.35,0.947,4.48,0.02,-28.864360,29.395070
2024-05-21T14:00:00,28.39,598.9556,2.15624,0,26.02,6.434,46.61,1.42,4.7,0.04,-28.864360,29.395070
2024-05-21T15:00:00,27.32,470.5649,1.694034,0,26.25,6.015,63.15,1.494,3.69,0.14,-28.864360,29.395070
2024-05-21T16:00:00,29.33,290.8608,1.047099,0,26.11,6.291,64.55,1.489,3.31,0.27,-28.864360,29.395070
2024-05-21T17:00:00,33.51,102.9134,0.3702825,0,24.92,6.748,100.5,1.037,2.57,0.03,-28.864360,29.395070
2024-05-21T18:00:00,47.82,1.017359,0.003662493,0,20.4,6.77,99.8,0.586,1.51,0.04,-28.864360,29.395070
